variable,value,count
MONTHCODE,1,36677
MONTHCODE,2,36670
MONTHCODE,3,36610
MONTHCODE,4,36533
MONTHCODE,5,36483
MONTHCODE,6,36430
MONTHCODE,7,36388
MONTHCODE,8,36336
MONTHCODE,9,36301
MONTHCODE,10,36280
MONTHCODE,11,36246
MONTHCODE,12,36214
SPANEL,2022,139584
SPANEL,2024,139044
SPANEL,2023,90973
SPANEL,2021,67567
SWAVE,3,139584
SWAVE,1,139044
SWAVE,2,90973
SWAVE,4,67567
TEHC_ST,06,61129
TEHC_ST,48,39523
TEHC_ST,12,24462
TEHC_ST,36,22046
TEHC_ST,17,14812
TEHC_ST,42,14093
TEHC_ST,13,13778
TEHC_ST,26,12294
TEHC_ST,53,12180
TEHC_ST,39,11890
TEHC_ST,37,11381
TEHC_ST,51,10114
TST_INTV,06,60296
TST_INTV,48,39216
TST_INTV,12,24331
TST_INTV,36,21830
TST_INTV,17,14818
TST_INTV,42,13926
TST_INTV,13,13623
TST_INTV,26,12062
TST_INTV,53,11938
TST_INTV,39,11788
TST_INTV,37,11233
TST_INTV,51,10074
TMOVER,1,416774
TMOVER,,16891
TMOVER,2,1923
TMOVER,3,791
TMOVER,6,351
TMOVER,7,204
TMOVER,5,135
TMOVER,4,99
RHLTHMTH,1,399457
RHLTHMTH,2,37711
RPRIMTH,1,282421
RPRIMTH,2,154747
RPUBMTH,2,241927
RPUBMTH,1,195241
RPUBTYPE1,2,318705
RPUBTYPE1,1,118463
RPUBTYPE2,2,343345
RPUBTYPE2,1,93823
EMDMTH,2,348452
EMDMTH,1,88716
EMD_BMONTH,,348452
EMD_BMONTH,1,85871
EMD_BMONTH,2,790
EMD_BMONTH,3,428
EMD_BMONTH,5,327
EMD_BMONTH,4,294
EMD_BMONTH,7,236
EMD_BMONTH,8,235
EMD_BMONTH,6,177
EMD_BMONTH,9,161
EMD_BMONTH,10,101
EMD_BMONTH,11,65
EMD_EMONTH,,348452
EMD_EMONTH,12,84036
EMD_EMONTH,11,756
EMD_EMONTH,10,673
EMD_EMONTH,6,545
EMD_EMONTH,9,523
EMD_EMONTH,8,490
EMD_EMONTH,7,405
EMD_EMONTH,5,369
EMD_EMONTH,4,367
EMD_EMONTH,3,276
EMD_EMONTH,2,163
RMD_CFLG,,353132
RMD_CFLG,3,74121
RMD_CFLG,2,8732
RMD_CFLG,1,1183
